name;frameTime;F0final_sma;voicingFinalUnclipped_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14]
'unknown';3.159625;0;6.888664e-01;6.923056e-01;1.541085e+00;3.616601e-02;1.091667e-01;1.474294e-01;2.094967e-01;5.223536e-01;8.456059e-01;9.299750e-01;1.532056e+00;1.920923e+00;2.079443e+00;3.164502e+00;2.394699e+00;1.914605e+00;2.845774e+00;2.929082e+00;3.078092e+00;2.482223e+00;1.627900e+00;1.453091e+00;1.447164e+00;1.195091e+00;1.247166e+00;1.342985e+00;1.242928e+00;1.193549e+00;8.566979e-01;8.249412e-01;6.404276e-01;6.671672e-02;4.196798e-02;3.437500e+02;8.125000e+02;9.687500e+02;1.270833e+03;3.797965e-01;4.056686e+00;2.631898e+05;3.215375e+00;3.537341e+01;-2.721445e-02;7.096855e-01;6.943062e-02;2.699049e+01;-1.704641e+01;-2.718745e+01;3.572613e+00;-9.355498e+00;-1.332974e+01;-9.234874e+00;-3.739658e+00;-2.407698e+01;-2.248748e+01;-3.107661e+00;8.881139e+00;-2.654133e+00;8.370178e+00;0;-2.700415e-04;-1.501887e-01;-4.144277e-01;-1.329908e-02;-2.833332e-03;1.093306e-03;3.506662e-02;-3.238256e-02;-4.451703e-02;3.607848e-02;-2.445043e-01;-2.680243e-01;-7.385200e-01;-9.592049e-01;-6.984450e-01;-8.356668e-01;-1.049137e+00;-1.039909e+00;-1.241810e+00;-6.895676e-01;-5.801252e-01;-5.461878e-01;-4.838335e-01;-3.716782e-01;-3.269742e-01;-2.547245e-01;-2.320260e-01;-1.831181e-01;-1.393233e-01;1.533781e-02;9.698277e-02;-1.916969e-02;-3.074359e-02;-9.687500e+01;-2.083332e+01;-8.333331e+00;-6.562500e+01;-1.297980e-01;5.623660e-02;9.455581e+03;2.144963e-01;3.569836e+00;3.203638e-02;-3.417096e-02;-9.855829e-02;1.418055e+00;4.448549e+00;-9.096454e-01;5.321723e+00;-1.773219e+00;5.118257e+00;-3.773030e+00;3.021449e+00;-4.769656e+00;2.229919e+00;2.565579e+00;-3.247761e-01;-1.034493e+00;-1.973243e-01
'unknown';3.169688;0;6.928294e-01;5.863604e-01;1.199038e+00;2.843351e-02;1.050000e-01;1.483258e-01;2.537127e-01;4.859369e-01;7.790031e-01;9.330843e-01;1.265631e+00;1.567286e+00;1.447849e+00;2.208669e+00;1.850244e+00;1.467278e+00;2.044127e+00;2.098374e+00;2.159441e+00;1.982082e+00;1.167153e+00;1.007379e+00;1.075666e+00;8.871166e-01;9.603088e-01;1.119183e+00;9.655439e-01;9.545047e-01;6.990864e-01;8.663664e-01;7.816373e-01;4.911249e-02;1.623128e-02;3.437500e+02;8.125000e+02;9.479167e+02;1.052083e+03;1.950225e-01;3.822347e+00;2.192585e+05;3.398584e+00;4.014981e+01;-2.027010e-02;6.958978e-01;5.262527e-02;2.899303e+01;-1.417129e+01;-2.953116e+01;9.099860e+00;-1.114862e+01;-3.329807e+00;-1.295082e+01;-3.991858e+00;-3.302322e+01;-2.675478e+01;-2.564397e-01;1.022989e+01;-1.611219e+00;9.682215e+00;0;-1.396878e-04;-1.121259e-01;-3.015135e-01;-8.380035e-03;-2.749998e-03;-3.106079e-03;3.408026e-02;-4.438896e-02;-7.558811e-02;-1.414538e-02;-2.561453e-01;-3.314069e-01;-4.912516e-01;-7.484069e-01;-4.973471e-01;-4.146900e-01;-7.176087e-01;-7.258163e-01;-7.843941e-01;-4.593782e-01;-3.924372e-01;-3.723402e-01;-3.127529e-01;-2.587081e-01;-2.403606e-01;-2.110697e-01;-2.399894e-01;-2.147613e-01;-1.263793e-01;-5.154687e-03;6.419732e-02;-1.841975e-02;-1.710209e-02;-4.791666e+01;-3.854167e+01;-1.354166e+01;-5.104168e+01;-1.007390e-01;-6.842971e-02;-4.645104e+03;-1.697049e-01;-1.730693e+00;1.272469e-02;-2.823354e-02;-3.393380e-02;1.242665e+00;1.718040e+00;3.985529e-01;2.901049e+00;-1.990051e-01;4.637452e+00;-2.110307e+00;1.000691e+00;-3.477205e+00;-1.104123e+00;2.915130e+00;-1.190172e+00;1.418555e+00;9.372453e-02
'unknown';3.179750;0;6.793666e-01;4.923713e-01;9.700759e-01;2.351028e-02;9.833333e-02;1.434192e-01;2.943474e-01;4.305722e-01;6.812714e-01;8.975973e-01;9.981149e-01;1.186235e+00;1.193138e+00;1.697133e+00;1.452094e+00;1.282828e+00;1.498864e+00;1.537687e+00;1.650382e+00;1.666347e+00;8.849468e-01;7.330582e-01;8.836231e-01;6.951306e-01;7.704129e-01;9.248112e-01;7.133592e-01;7.121043e-01;5.917611e-01;8.620847e-01;8.406526e-01;2.522956e-02;1.024280e-02;3.229167e+02;8.229167e+02;9.375000e+02;1.052083e+03;1.766905e-01;3.689579e+00;2.159915e+05;2.637023e+00;3.132009e+01;-1.345143e-02;6.886848e-01;3.570144e-02;3.012301e+01;-1.503524e+01;-2.742192e+01;7.691384e+00;-9.981441e+00;-9.272704e-01;-1.114425e+01;-4.289925e+00;-3.358563e+01;-2.886327e+01;6.116798e+00;1.024915e+01;2.188139e+00;9.816503e+00;0;-1.370092e-04;-9.495591e-02;-2.157288e-01;-5.693409e-03;-8.333325e-04;-7.536407e-03;1.991322e-02;-5.186533e-02;-9.313156e-02;-6.253351e-02;-2.401504e-01;-3.255417e-01;-2.644863e-01;-4.897943e-01;-3.705495e-01;-2.053907e-01;-4.861720e-01;-4.920033e-01;-4.763021e-01;-3.321387e-01;-2.447257e-01;-2.309005e-01;-1.815953e-01;-1.669806e-01;-1.653578e-01;-1.761537e-01;-2.082496e-01;-2.021518e-01;-9.388310e-02;-5.031692e-02;-1.095194e-02;-1.511601e-02;-8.974699e-03;-1.770833e+01;-7.812501e+01;-1.145834e+01;-3.125012e+00;-6.061266e-02;-3.838096e-02;8.392604e+03;-2.772681e-01;-4.587117e+00;6.019431e-03;-3.252302e-02;-1.556398e-02;5.767835e-01;5.684951e-01;1.672749e+00;1.509132e+00;9.528721e-01;3.183689e+00;-5.459986e-01;-5.156106e-01;3.269362e-01;-1.460459e+00;1.249960e+00;-1.733189e+00;2.019176e+00;-4.886756e-01
'unknown';3.189812;0;6.744279e-01;3.917668e-01;7.986453e-01;1.791567e-02;1.000000e-01;1.309428e-01;3.024921e-01;3.735207e-01;5.795004e-01;8.102555e-01;7.568417e-01;8.546035e-01;1.078904e+00;1.393936e+00;1.138259e+00;1.165894e+00;1.122071e+00;1.170163e+00;1.339735e+00;1.390503e+00;7.214214e-01;5.797048e-01;7.728641e-01;5.824375e-01;6.550081e-01;7.614762e-01;5.290773e-01;5.169581e-01;5.206122e-01;7.639534e-01;7.536427e-01;1.690715e-02;5.330539e-03;2.916667e+02;6.145833e+02;9.166667e+02;1125;1.292946e-01;3.699077e+00;2.218321e+05;1.800608e+00;1.811341e+01;-7.992595e-03;6.083260e-01;2.057415e-02;3.110889e+01;-1.591029e+01;-2.356732e+01;8.578238e+00;-7.056178e+00;-1.547246e+00;-1.194125e+01;-5.613938e+00;-3.181730e+01;-3.079610e+01;3.875190e+00;3.998645e+00;3.936856e+00;8.107852e+00;0;-4.114458e-05;-7.777771e-02;-1.560691e-01;-4.644929e-03;8.750000e-03;-1.041189e-02;-8.528441e-04;-5.130567e-02;-9.434380e-02;-9.926047e-02;-2.027504e-01;-2.639115e-01;-1.676808e-01;-3.280897e-01;-2.807171e-01;-1.406806e-01;-3.205834e-01;-3.201557e-01;-2.996500e-01;-2.751207e-01;-1.434029e-01;-1.215924e-01;-1.077608e-01;-9.824321e-02;-1.032281e-01;-1.345757e-01;-1.443171e-01;-1.440400e-01;-5.131841e-02;-8.176963e-02;-7.203585e-02;-1.017756e-02;-3.665534e-03;-1.666667e+01;-1.093750e+02;-4.270834e+01;9.374998e+01;-3.187210e-02;4.864218e-02;2.307409e+05;-6.810968e-02;-4.466997e+00;4.616474e-03;-2.015427e-02;-1.231497e-02;-1.562684e+00;1.973007e+00;1.984848e+00;2.464024e+00;1.245041e+00;1.220471e+00;-1.318714e+00;-1.955663e+00;2.915252e+00;-7.124870e-01;-7.823809e-01;-1.537611e+00;1.786944e+00;-8.142541e-01
'unknown';3.199875;0;6.511415e-01;3.148229e-01;6.626368e-01;1.295788e-02;1.075000e-01;1.184388e-01;2.846731e-01;3.192350e-01;4.796994e-01;6.787218e-01;5.856984e-01;6.495557e-01;9.414834e-01;1.122898e+00;8.979443e-01;1.038343e+00;8.759416e-01;9.331705e-01;1.106434e+00;1.117319e+00;6.271374e-01;5.124254e-01;6.905884e-01;5.125276e-01;5.730276e-01;6.410702e-01;4.199131e-01;4.015633e-01;4.765195e-01;6.245630e-01;5.996652e-01;7.239345e-03;2.544852e-03;2.812500e+02;5.208333e+02;9.270833e+02;1.218750e+03;1.095971e-01;3.926416e+00;303866;2.628023e+00;2.345602e+01;-3.256046e-03;5.908563e-01;7.636275e-03;2.881648e+01;-1.333444e+01;-2.180562e+01;1.137908e+01;-6.637362e+00;1.697422e+00;-1.246965e+01;-5.506671e+00;-2.304526e+01;-2.776912e+01;1.076325e+00;3.330816e+00;4.667710e+00;6.713982e+00;0;0;-5.145773e-02;-1.069696e-01;-3.429472e-03;2.625000e-02;-1.028685e-02;-1.672628e-02;-4.055754e-02;-7.891510e-02;-1.160739e-01;-1.564450e-01;-1.874677e-01;-1.629764e-01;-2.633977e-01;-2.111140e-01;-1.361506e-01;-1.997088e-01;-2.027438e-01;-2.115216e-01;-2.442530e-01;-7.468762e-02;-4.063183e-02;-6.339245e-02;-4.762072e-02;-5.041570e-02;-7.809274e-02;-6.358574e-02;-5.169415e-02;1.269544e-02;-4.163427e-02;-4.381207e-02;-4.710239e-03;-2.189644e-03;-9.374997e+00;-1.010417e+02;2.572917e+02;4.895833e+02;-2.921947e-02;1.223151e-01;8.618903e+05;1.403928e-01;-2.546650e+00;2.911758e-03;5.937638e-02;-7.782356e-03;-4.454414e+00;5.185621e+00;1.151168e+00;3.913095e+00;4.274115e-01;1.151759e+00;-2.115681e+00;-3.953608e+00;3.000679e+00;7.598553e-02;-2.933918e+00;-2.700271e-01;1.575289e+00;-5.712811e-01
'unknown';3.209938;0;0;2.862461e-01;5.724117e-01;1.048507e-02;1.441667e-01;1.087565e-01;2.542857e-01;2.850771e-01;4.080701e-01;5.462196e-01;4.580869e-01;5.160673e-01;7.352720e-01;8.553381e-01;7.237341e-01;8.861173e-01;7.526709e-01;7.998538e-01;9.331651e-01;8.809931e-01;5.790436e-01;5.097334e-01;6.333793e-01;4.872021e-01;5.428607e-01;5.881752e-01;3.906815e-01;3.895752e-01;5.001152e-01;5.762790e-01;5.419517e-01;7.219810e-03;1.752586e-03;2.812500e+02;4.166667e+02;7.395833e+02;1.437500e+03;6.920868e-02;3.947139e+00;1.329026e+06;3.062536e+00;2.174686e+01;-2.285417e-03;6.440406e-01;5.082979e-03;2.183288e+01;-5.156661e+00;-2.241507e+01;1.957613e+01;-6.595459e+00;1.460203e+00;-1.888169e+01;-1.316180e+01;-2.371714e+01;-3.086429e+01;-1.648108e+00;6.001001e+00;6.083714e+00;7.162205e+00;0;0;-1.792381e-02;-4.970982e-02;-1.462953e-03;4.350000e-02;-7.466151e-03;-1.878348e-02;-2.451762e-02;-5.265870e-02;-9.762076e-02;-1.090709e-01;-1.220164e-01;-1.674215e-01;-2.208898e-01;-1.504568e-01;-1.369595e-01;-1.169151e-01;-1.277965e-01;-1.563253e-01;-1.979256e-01;-1.789076e-02;2.457687e-02;-2.153505e-02;-2.225339e-04;1.020699e-02;3.599048e-04;3.600170e-02;7.153157e-02;1.215167e-01;9.413239e-02;9.569057e-02;-1.702621e-03;-1.039599e-03;-2.083331e+00;-6.875000e+01;4.135417e+02;1.002083e+03;-1.847783e-02;1.618704e-01;1.413842e+06;3.545449e-02;-3.182857e+00;1.359866e-03;1.355819e-01;-3.342337e-03;-6.332147e+00;7.743398e+00;4.345404e-01;2.886132e+00;-1.258893e+00;-5.035770e-02;-1.465479e+00;-4.568953e+00;1.857671e+00;1.557962e+00;-2.143405e+00;6.638547e-01;1.639377e+00;-2.959885e-01
'unknown';3.220000;0;0;2.878430e-01;5.483447e-01;1.007823e-02;2.075000e-01;1.030781e-01;2.348192e-01;2.720063e-01;3.724110e-01;4.492456e-01;3.652673e-01;4.181641e-01;5.500726e-01;6.494433e-01;6.037866e-01;7.419631e-01;6.850200e-01;7.091231e-01;7.960594e-01;6.998368e-01;5.826977e-01;5.648847e-01;6.364033e-01;5.046448e-01;5.744081e-01;6.209980e-01;4.646283e-01;5.173249e-01;6.654868e-01;7.477505e-01;7.274378e-01;6.522037e-03;1.083559e-03;2.812500e+02;4.166667e+02;2.312500e+03;3.343750e+03;6.063612e-02;4.177124e+00;3971846;2.708023e+00;1.677011e+01;-1.746227e-03;9.677094e-01;4.535243e-03;1.248895e+01;5.516050e+00;-2.224220e+01;2.175791e+01;-8.074742e+00;3.327798e+00;-1.825244e+01;-2.028403e+01;-2.263231e+01;-2.844925e+01;-5.791146e+00;7.897833e+00;8.991158e+00;7.432920e+00;0;-1.131334e-04;2.266853e-02;1.686478e-02;1.168400e-03;4.500001e-02;-3.181380e-03;-8.458564e-03;-4.362839e-03;-1.832454e-02;-4.315528e-02;-5.549464e-02;-6.858672e-02;-1.334309e-01;-1.613896e-01;-9.521564e-02;-1.151208e-01;-6.218317e-02;-7.298763e-02;-9.528000e-02;-1.271154e-01;3.747718e-02;7.430664e-02;2.249575e-02;5.632829e-02;9.421031e-02;9.545510e-02;1.535495e-01;2.079974e-01;2.492630e-01;2.560836e-01;2.556052e-01;4.683150e-03;3.065194e-04;4.166669e+00;-4.687499e+01;4.468751e+02;1.111458e+03;-3.939088e-04;1.556553e-01;1.247878e+06;-1.409758e-01;-3.524360e+00;-6.050667e-04;1.353960e-01;1.731491e-03;-4.834033e+00;6.583276e+00;4.860167e-01;-6.253134e-01;-1.617294e+00;-3.693041e+00;2.072601e-02;-1.594713e+00;1.477472e+00;2.068313e+00;-2.351248e-01;-2.914697e-01;1.780050e-01;-2.069528e-01
'unknown';3.230063;0;0;3.156376e-01;6.072423e-01;1.204073e-02;2.675000e-01;1.012924e-01;2.335017e-01;2.745470e-01;3.698511e-01;4.368899e-01;3.217025e-01;3.602173e-01;4.375018e-01;5.262144e-01;5.330543e-01;6.292862e-01;6.329566e-01;6.432047e-01;7.132965e-01;6.096161e-01;6.541874e-01;6.763595e-01;6.922814e-01;5.852663e-01;7.053528e-01;7.733119e-01;6.867282e-01;8.167351e-01;1.033712e+00;1.173022e+00;1.168209e+00;8.752694e-03;8.631879e-04;2.812500e+02;3.229167e+02;2.291667e+03;5.072917e+03;6.138598e-02;4.383075e+00;5.457054e+06;1.937880e+00;5.542084e+00;-1.948174e-03;1.097809e+00;5.412975e-03;7.611926e+00;1.338145e+01;-2.117633e+01;1.781949e+01;-1.263195e+01;-2.614223e+00;-1.637725e+01;-2.107002e+01;-2.273542e+01;-2.266623e+01;-3.408099e+00;5.034410e+00;9.972015e+00;6.268440e+00;0;0;7.608287e-02;8.329026e-02;4.767173e-03;1.950000e-02;1.489481e-03;7.624331e-03;1.654553e-02;1.732352e-02;3.790632e-02;3.685164e-02;1.424499e-02;-5.419512e-02;-8.237581e-02;-3.625816e-02;-5.910509e-02;-1.066953e-02;-5.627328e-03;4.322350e-04;-3.041717e-02;8.904976e-02;1.100941e-01;6.257261e-02;1.307347e-01;1.978690e-01;1.843925e-01;2.706264e-01;3.243795e-01;3.184594e-01;3.224047e-01;3.011948e-01;1.844401e-02;3.517766e-03;2.708333e+01;-4.166663e+00;5.208350e+00;5.010417e+02;3.483235e-02;7.446875e-02;1.561410e+05;9.649611e-02;3.571928e-01;-4.754925e-03;3.348175e-02;1.392637e-02;-1.039919e+00;1.533155e+00;1.659771e-01;-5.574869e+00;-1.741546e+00;-8.106903e+00;2.095901e+00;3.601718e+00;3.453246e+00;1.507190e+00;1.656325e+00;-1.658161e+00;-3.197979e+00;-3.822173e-01
'unknown';3.240125;0;6.121104e-01;4.134698e-01;7.295454e-01;1.802205e-02;2.708333e-01;1.062640e-01;2.527723e-01;3.026859e-01;4.071862e-01;5.176104e-01;3.764173e-01;3.845470e-01;4.232141e-01;4.805113e-01;5.172060e-01;5.911543e-01;6.248829e-01;6.465569e-01;7.399688e-01;6.174303e-01;7.769513e-01;8.006455e-01;7.736161e-01;7.451370e-01;9.628331e-01;1.025777e+00;1.039637e+00;1.227970e+00;1.456036e+00;1.606610e+00;1.564562e+00;2.988865e-02;4.522148e-03;3.020833e+02;3.333333e+02;2.385417e+03;4.958333e+03;1.115389e-01;4.486724e+00;4479241;2.485472e+00;1.393661e+01;-6.450001e-03;1.040952e+00;1.612873e-02;1.175679e+01;1.031288e+01;-1.999491e+01;9.130839e+00;-1.170559e+01;-1.473057e+01;-1.361824e+01;-9.526126e+00;-1.614876e+01;-2.152659e+01;7.806967e-01;2.356763e+00;3.613584e+00;6.126100e+00;0;0;1.448318e-01;1.456122e-01;9.380588e-03;-1.775000e-02;5.077177e-03;1.996570e-02;3.929520e-02;5.116943e-02;1.174725e-01;2.004015e-01;1.731007e-01;5.946071e-02;1.544690e-02;4.376401e-02;3.914937e-02;7.980433e-02;1.228818e-01;1.708230e-01;1.055013e-01;1.313308e-01;1.311992e-01;9.352061e-02;2.405946e-01;3.118635e-01;2.349390e-01;3.605374e-01;3.844086e-01;2.674809e-01;2.212286e-01;1.655009e-01;3.910818e-02;1.183919e-02;5.833333e+01;3.854166e+01;-4.729167e+02;-5.458333e+02;6.627083e-02;-7.392430e-02;-1.091233e+06;4.625407e-01;4.890107e+00;-1.260104e-02;-8.657505e-02;3.647856e-02;2.530833e+00;-4.954097e+00;-1.001892e+00;-8.469453e+00;-7.019673e-02;-1.069895e+01;3.656824e+00;7.620984e+00;4.578651e+00;-1.999701e+00;2.279575e+00;-3.365324e+00;-7.258646e+00;1.825976e-01
'unknown';3.250188;0;6.540418e-01;6.038470e-01;8.982627e-01;3.034902e-02;2.100000e-01;1.146109e-01;2.834308e-01;3.524649e-01;4.773001e-01;7.015688e-01;6.367701e-01;6.041008e-01;5.277256e-01;5.279250e-01;5.857336e-01;6.659963e-01;7.293919e-01;8.030003e-01;9.633716e-01;7.701105e-01;9.271656e-01;9.423234e-01;8.776360e-01;1.020630e+00;1.337993e+00;1.307748e+00;1.456309e+00;1.656150e+00;1.697137e+00;1.758873e+00;1.629364e+00;8.775654e-02;1.762212e-02;4.062500e+02;4.375000e+02;7.291667e+02;3.135417e+03;2.179190e-01;4.164682e+00;1.856034e+06;3.656292e+00;2.494958e+01;-2.370816e-02;7.748282e-01;6.891807e-02;1.699936e+01;1.106968e-01;-2.270883e+01;-1.984675e+00;-1.348777e+01;-3.004513e+01;-1.071929e+01;-5.321640e-01;-9.692686e+00;-2.678967e+01;3.347595e+00;4.807301e-01;-7.217396e+00;5.904528e+00;0;1.633850e-04;2.054690e-01;2.103160e-01;1.480122e-02;-4.233333e-02;5.720052e-03;2.245150e-02;5.754862e-02;7.171541e-02;1.482821e-01;4.276341e-01;4.203760e-01;2.217523e-01;1.548739e-01;1.545333e-01;1.760083e-01;2.151781e-01;3.190168e-01;4.041737e-01;2.946494e-01;1.748470e-01;1.521873e-01;1.287873e-01;3.870874e-01;4.247226e-01;2.396650e-01;4.150937e-01;3.963291e-01;1.188831e-01;5.632877e-03;-6.893452e-02;5.778180e-02;2.094506e-02;8.958333e+01;1.031250e+02;-4.593750e+02;-1.072917e+03;9.760892e-02;-2.150883e-01;-1.460527e+06;6.809586e-01;8.187683e+00;-2.753997e-02;-9.654711e-02;8.177491e-02;3.172835e+00;-9.310757e+00;-2.399995e+00;-9.727059e+00;1.694768e+00;-7.973013e+00;6.825538e+00;7.590262e+00;3.445912e+00;-4.897820e+00;8.367549e-01;-3.835162e+00;-8.518735e+00;1.233177e+00
'unknown';3.260250;3.073374e+02;7.250095e-01;8.678972e-01;1.130895e+00;4.782702e-02;1.475000e-01;1.218047e-01;3.096832e-01;4.295233e-01;5.745337e-01;9.042684e-01;1.209741e+00;1.161726e+00;8.022642e-01;7.258224e-01;7.962670e-01;9.193549e-01;1.035824e+00;1.243635e+00;1.525137e+00;1.147096e+00;1.102862e+00;1.087899e+00;1.011329e+00;1.489936e+00;1.817405e+00;1.528475e+00;1.882525e+00;2.019660e+00;1.671179e+00;1.560968e+00;1.324365e+00;1.625610e-01;5.190004e-02;5.104167e+02;5.520833e+02;7.291667e+02;1.583333e+03;3.137237e-01;3.916698e+00;3.161894e+05;4.161520e+00;3.151690e+01;-5.387141e-02;6.963246e-01;1.551755e-01;2.044939e+01;-1.261906e+01;-2.648541e+01;-1.068727e+01;-7.997818e+00;-3.645153e+01;-2.797306e+00;7.551956e+00;-6.260423e+00;-3.638603e+01;2.228879e+00;-6.651947e+00;-1.870737e+01;8.527864e+00;0;6.352956e-04;2.385648e-01;2.797855e-01;2.017334e-02;-4.091667e-02;2.900978e-03;1.276491e-02;6.091002e-02;6.584708e-02;1.099824e-01;6.153051e-01;6.353904e-01;4.586842e-01;3.610093e-01;2.796817e-01;3.076073e-01;3.483977e-01;5.139178e-01;6.149946e-01;5.337882e-01;2.554448e-01;2.025201e-01;1.832633e-01;5.469598e-01;5.279856e-01;2.310394e-01;4.533622e-01;3.878639e-01;-1.645312e-02;-1.803181e-01;-2.384270e-01;5.056002e-02;3.250550e-02;1.052083e+02;125;-2.864583e+02;-9.239583e+02;1.247426e-01;-3.062845e-01;-1.023351e+06;5.847777e-01;7.591332e+00;-5.564812e-02;-3.816601e-02;1.790408e-01;1.409762e+00;-1.015396e+01;-2.417830e+00;-8.960696e+00;2.671693e+00;-2.152255e+00;9.532690e+00;4.007433e+00;-3.067719e-01;-5.737428e+00;-6.043552e-01;-2.761071e+00;-5.135145e+00;2.559948e+00
