name;frameTime;F0final_sma;voicingFinalUnclipped_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14]
'unknown';2.616250;0;0;2.437473e-01;1.111804e+00;6.445016e-03;1.058333e-01;1.950539e-01;4.640311e-01;5.332283e-01;7.348661e-01;9.157228e-01;8.595017e-01;9.880064e-01;1.051718e+00;1.016603e+00;1.055504e+00;1.110526e+00;1.171816e+00;1.791888e+00;2.044281e+00;1.659009e+00;1.812363e+00;1.572972e+00;1.830422e+00;1.593552e+00;1.277726e+00;1.278758e+00;1.127904e+00;8.568304e-01;7.304273e-01;6.823483e-01;5.518356e-01;2.804002e-03;1.367692e-03;1.979167e+02;3.437500e+02;8.125000e+02;1.927083e+03;4.431811e-02;4.648689e+00;4.980093e+05;2.252891e+00;1.032225e+01;-1.032472e-03;5.499029e-01;1.821792e-03;2.721685e+01;-8.897668e+00;1.423705e+01;1.167903e+01;-2.274639e+01;-1.855760e+01;-1.571118e-01;-3.836025e+00;-9.438073e+00;2.886103e-01;-1.560064e+01;-1.456196e+01;-1.603599e+00;7.792454e+00;0;1.676665e-05;3.684456e-02;-4.355180e-03;1.403309e-03;3.333333e-03;8.294700e-03;3.548288e-03;9.306187e-03;-3.715338e-02;-8.307452e-02;-1.192434e-02;2.225938e-02;5.583657e-02;6.077949e-02;6.872427e-02;1.604615e-01;4.087246e-01;1.687881e-01;-3.318547e-01;-1.268535e-02;1.997619e-02;-3.084080e-01;-3.683486e-01;7.980955e-03;2.446940e-02;-9.079909e-03;2.864934e-02;2.970346e-02;-9.473234e-03;-1.907698e-02;3.419340e-04;2.498408e-03;1.964840e-03;3.333333e+01;4.583333e+01;1.291667e+02;8.124998e+01;1.028808e-02;1.137707e-01;1.393391e+03;-2.197671e-01;-8.829823e-01;-7.528735e-04;4.522397e-02;1.734479e-03;7.299471e-01;-2.822800e+00;-4.504550e+00;2.009799e+00;2.649079e+00;-2.379889e-01;-1.175814e+00;1.273378e+00;2.583499e+00;4.452579e+00;-3.361917e+00;-3.897463e+00;1.053836e+00;1.890836e+00
'unknown';2.626313;0;0;3.170479e-01;1.107453e+00;8.623797e-03;1.175000e-01;2.013698e-01;4.622482e-01;5.321887e-01;6.892977e-01;8.216373e-01;8.321864e-01;1.000465e+00;1.098144e+00;1.068074e+00;1.093577e+00;1.264916e+00;1.643469e+00;1.877606e+00;1.621904e+00;1.645568e+00;1.832365e+00;1.346671e+00;1.519810e+00;1.603317e+00;1.309984e+00;1.311313e+00;1.177663e+00;9.057298e-01;7.209418e-01;6.549870e-01;5.583373e-01;5.155043e-03;4.607987e-03;2.916667e+02;4.687500e+02;1.208333e+03;2125;5.419180e-02;5.041847e+00;5.523418e+05;1.508708e+00;6.410313e+00;-1.933428e-03;6.768731e-01;3.585647e-03;2.804057e+01;-1.445061e+01;9.308719e+00;1.303775e+01;-2.471863e+01;-1.889106e+01;-7.290742e-01;-4.329376e-01;-5.285223e+00;1.623471e+00;-1.733443e+01;-1.621009e+01;-7.554991e-01;4.601996e+00;0;0;7.236134e-02;6.998797e-02;3.507206e-03;5.750000e-03;4.628866e-03;-3.761742e-03;9.071767e-03;-2.347114e-02;-3.989265e-02;1.107824e-01;1.255875e-01;1.328256e-01;1.393498e-01;2.178394e-01;2.820697e-01;6.236622e-01;2.912134e-01;-1.479719e-01;1.286995e-01;7.417723e-02;-7.952982e-02;-2.196360e-01;-1.953408e-02;4.745957e-02;1.155149e-02;3.666396e-02;4.926460e-02;8.276373e-03;1.812325e-02;4.223764e-02;8.110196e-03;4.111121e-03;8.124999e+01;7.604166e+01;1.416667e+02;2.083331e+01;2.518007e-02;6.553140e-02;-1.762589e+04;-2.611742e-01;-9.769581e-01;-2.121725e-03;7.138730e-02;4.832314e-03;1.502331e+00;-4.540476e+00;-7.202371e+00;1.994884e+00;-1.701335e+00;-1.721989e-01;-5.681132e-01;2.067879e+00;2.331934e+00;4.111547e+00;-1.418842e+00;-2.228087e+00;-1.135813e+00;-2.616282e+00
'unknown';2.636375;0;5.511891e-01;4.230793e-01;1.225995e+00;1.370380e-02;1.300000e-01;2.045658e-01;4.575194e-01;5.390033e-01;6.795451e-01;8.070562e-01;1.003303e+00;1.147798e+00;1.265207e+00;1.231228e+00;1.370211e+00;1.592241e+00;2.397350e+00;2.280516e+00;1.599172e+00;1.863586e+00;1.983421e+00;1.423473e+00;1.434544e+00;1.580709e+00;1.380470e+00;1.360072e+00;1.224225e+00;9.764630e-01;7.427611e-01;7.043031e-01;6.271412e-01;1.684752e-02;1.039401e-02;4.062500e+02;5.625000e+02;1500;2.114583e+03;9.032328e-02;5.062019e+00;5.153181e+05;1.221796e+00;5.772153e+00;-4.848293e-03;7.725185e-01;1.073677e-02;3.064284e+01;-2.143045e+01;-1.522113e+00;1.857709e+01;-3.078836e+01;-1.905906e+01;-1.902556e+00;1.417977e+00;-3.223565e+00;6.248446e+00;-1.731658e+01;-1.407572e+01;-3.522471e+00;-2.518298e+00;0;0;9.301262e-02;1.627018e-01;5.442155e-03;-3.333330e-04;7.038951e-04;-9.706858e-03;1.751510e-02;-1.525110e-03;2.772398e-02;3.063737e-01;3.225625e-01;2.547121e-01;2.672339e-01;4.511588e-01;4.821220e-01;8.089985e-01;4.194551e-01;1.464690e-01;3.050976e-01;1.052275e-01;1.166677e-01;-8.169746e-02;-5.910678e-02;6.721357e-02;5.827487e-03;3.081731e-02;5.769962e-02;3.422452e-02;6.659307e-02;8.788587e-02;1.833070e-02;6.830516e-03;9.895834e+01;6.458333e+01;3.854166e+01;-9.479167e+01;3.797191e-02;-1.141829e-01;-6.571203e+04;-5.961665e-02;1.827004e-01;-4.514412e-03;5.465066e-02;1.090744e-02;2.254189e+00;-4.526275e+00;-9.304995e+00;5.486115e-01;-3.476165e+00;-5.571232e-02;7.892215e-01;2.153575e+00;1.967219e+00;4.202038e+00;7.453181e-01;-2.381890e+00;-4.118878e+00;-3.220134e+00
'unknown';2.646438;0;5.590962e-01;5.205817e-01;1.462572e+00;2.061817e-02;1.191667e-01;2.026514e-01;4.452021e-01;5.656800e-01;7.000632e-01;8.864729e-01;1.429143e+00;1.563868e+00;1.592918e+00;1.579465e+00;1.996034e+00;2.169810e+00;3.386875e+00;2.925239e+00;2.017803e+00;2.310307e+00;2.139691e+00;1.711946e+00;1.453778e+00;1.487513e+00;1.469954e+00;1.353413e+00;1.242542e+00;1.030882e+00;7.934881e-01;8.198659e-01;7.522578e-01;3.740408e-02;1.758195e-02;5.312500e+02;6.145833e+02;1.260417e+03;1.843750e+03;1.465632e-01;4.738899e+00;3.782281e+05;1.470006e+00;7.504031e+00;-9.921262e-03;7.953294e-01;2.174380e-02;3.370275e+01;-2.492346e+01;-1.211923e+01;1.736596e+01;-3.626714e+01;-1.925342e+01;4.696159e-01;6.135512e+00;-2.261820e+00;1.024183e+01;-1.558107e+01;-1.897442e+01;-9.316219e+00;-6.129794e+00;0;7.041419e-05;8.614828e-02;2.270285e-01;6.397990e-03;-8.666666e-03;-2.702825e-03;-1.636731e-02;2.636858e-02;1.104413e-02;8.493808e-02;4.960092e-01;5.572630e-01;3.867539e-01;3.980555e-01;6.943749e-01;7.371067e-01;8.453355e-01;3.834450e-01;3.586115e-01;4.167061e-01;6.657694e-02;1.864425e-01;-2.741713e-02;-9.302201e-02;6.451906e-02;-1.925554e-02;2.402038e-02;6.358988e-02;5.880417e-02;8.630592e-02;1.152342e-01;2.862387e-02;8.061531e-03;7.708334e+01;3.020834e+01;-1.395833e+02;-2.062500e+02;3.509278e-02;-3.041692e-01;-1.010468e+05;2.682539e-01;2.370098e+00;-6.789719e-03;1.249590e-02;1.738288e-02;2.206175e+00;-2.746955e+00;-9.506597e+00;-2.055779e+00;-1.287173e+00;2.813639e-01;2.284242e+00;6.765755e-01;7.409218e-01;4.513684e+00;2.524695e+00;-3.692938e+00;-6.373456e+00;-7.842040e-01
'unknown';2.656500;0;5.907618e-01;6.070435e-01;1.747753e+00;2.765861e-02;1.033333e-01;1.979325e-01;4.240198e-01;6.040582e-01;7.218578e-01;1.021925e+00;2.092891e+00;2.319117e+00;2.077891e+00;2.097077e+00;2.860070e+00;3.068689e+00;4.345105e+00;3.365347e+00;2.578676e+00;2.852127e+00;2.184837e+00;1.973673e+00;1.454951e+00;1.355920e+00;1.533809e+00;1.286846e+00;1.249551e+00;1.082752e+00;8.652768e-01;9.328742e-01;8.943047e-01;7.833301e-02;2.903329e-02;5.729167e+02;5.937500e+02;9.791667e+02;1.593750e+03;1.879919e-01;4.229249e+00;2.565060e+05;1.974159e+00;1.068889e+01;-1.961061e-02;7.639281e-01;4.727992e-02;3.565671e+01;-2.629262e+01;-2.157395e+01;1.225798e+01;-3.435296e+01;-1.865498e+01;3.189651e+00;3.647624e+00;-1.113680e+00;1.698962e+01;-1.275073e+01;-2.508924e+01;-1.791763e+01;-2.942323e+00;0;4.340282e-04;6.798999e-02;2.296429e-01;6.682029e-03;-1.266667e-02;-5.329050e-03;-2.192957e-02;2.574991e-02;9.289175e-03;1.037564e-01;5.855576e-01;7.286640e-01;4.856101e-01;4.821261e-01;8.638830e-01;9.283835e-01;6.175464e-01;1.236495e-01;3.552031e-01;3.810575e-01;-3.352148e-02;1.028909e-01;-3.634121e-02;-9.538779e-02;3.731315e-02;-2.978388e-02;2.738844e-02;8.351623e-02;8.134000e-02;6.443284e-02;1.056503e-01;3.722844e-02;8.226454e-03;4.375000e+01;5.208337e+00;-1.968750e+02;-2.260417e+02;1.859363e-02;-3.340758e-01;-9.924909e+04;4.622200e-01;4.781171e+00;-8.805590e-03;-1.458303e-02;2.375880e-02;1.690780e+00;-6.490753e-01;-8.324594e+00;-4.564500e+00;1.194448e+00;1.088489e+00;3.729068e+00;-1.336749e+00;1.205262e-01;2.563909e+00;4.321311e+00;-3.419064e+00;-7.140361e+00;1.317233e+00
'unknown';2.666562;0;6.149465e-01;6.558072e-01;1.981717e+00;3.363634e-02;8.750000e-02;1.911723e-01;3.971614e-01;6.315041e-01;7.233620e-01;1.138893e+00;2.767438e+00;3.201120e+00;2.625571e+00;2.625427e+00;3.820523e+00;4.212226e+00;4.896269e+00;3.252416e+00;2.925209e+00;3.234828e+00;2.064541e+00;2.003783e+00;1.372521e+00;1.250601e+00;1.555910e+00;1.251649e+00;1.285101e+00;1.170534e+00;9.537048e-01;9.722311e-01;1.000926e+00;1.175316e-01;3.559600e-02;5.937500e+02;6.041667e+02;7.708333e+02;1.354167e+03;1.808214e-01;3.937386e+00;1.765140e+05;2.473796e+00;1.580243e+01;-2.850086e-02;7.436478e-01;7.222844e-02;3.656452e+01;-2.575430e+01;-2.819834e+01;5.918408e+00;-2.937219e+01;-1.768627e+01;8.146033e+00;1.835116e+00;-2.635557e+00;1.882131e+01;-6.993883e+00;-2.916802e+01;-2.542520e+01;8.929884e-01;0;4.555614e-04;5.092969e-02;1.768417e-01;6.032683e-03;-8.749999e-03;-6.608555e-03;-2.394665e-02;9.725261e-03;-2.357185e-04;8.310938e-02;5.134903e-01;7.277981e-01;5.223008e-01;5.209408e-01;9.829330e-01;9.293958e-01;1.678343e-01;-2.032128e-01;1.641977e-01;2.049820e-01;-1.247078e-01;-6.041385e-02;-5.390203e-02;-6.539740e-02;-1.101890e-02;-2.223502e-02;3.947962e-02;1.171706e-01;1.017000e-01;1.860102e-02;6.590496e-02;2.910795e-02;1.562853e-02;1.874999e+01;1.458334e+01;-1.010417e+02;-1.739583e+02;1.889346e-02;-2.062614e-01;-7.147769e+04;3.844874e-01;5.906889e+00;-1.034277e-02;-1.192302e-02;2.441873e-02;1.140992e+00;3.502142e-01;-7.085873e+00;-5.069121e+00;2.393519e+00;2.939099e+00;4.730429e+00;-3.795990e+00;-7.164706e-01;4.214209e-01;5.795093e+00;-2.612944e-01;-6.035571e+00;1.601307e+00
'unknown';2.676625;0;6.463109e-01;6.954165e-01;2.114638e+00;4.060486e-02;8.250000e-02;1.836601e-01;3.718919e-01;6.348408e-01;7.143416e-01;1.199628e+00;3.261944e+00;3.972492e+00;3.176931e+00;3.118878e+00;4.777382e+00;5.212951e+00;4.730384e+00;2.735175e+00;2.921484e+00;3.306613e+00;1.853388e+00;1.792009e+00;1.293466e+00;1.222225e+00;1.524058e+00;1.262034e+00;1.339887e+00;1.324218e+00;1.069353e+00;9.502847e-01;1.031058e+00;1.629259e-01;4.251925e-02;5.937500e+02;5.937500e+02;7.604167e+02;1.229167e+03;1.661624e-01;3.792397e+00;1.199297e+05;3.031001e+00;2.552881e+01;-3.958644e-02;7.254441e-01;1.042884e-01;3.766586e+01;-2.426041e+01;-3.510553e+01;1.478364e+00;-2.826359e+01;-1.440019e+01;1.290458e+01;-3.115572e+00;-2.434066e+00;1.477825e+01;-3.615220e-03;-2.607424e+01;-3.116979e+01;5.564777e-01;0;2.950653e-04;2.945561e-02;9.447714e-02;5.260604e-03;-2.166666e-03;-7.442856e-03;-2.267232e-02;-1.611904e-02;-7.557952e-03;4.337987e-02;2.909465e-01;5.445198e-01;4.890254e-01;5.281698e-01;1.054874e+00;6.524147e-01;-3.226599e-01;-3.991992e-01;-8.480885e-02;-4.311755e-02;-1.684356e-01;-1.915675e-01;-4.851594e-02;-3.014236e-02;-6.187415e-02;-1.801233e-02;4.115247e-02;1.294233e-01;1.064251e-01;-1.657125e-02;1.477141e-02;8.908929e-03;1.785028e-02;1.249999e+01;3.749999e+01;-9.375000e+00;-1.156250e+02;3.791894e-02;-3.530528e-02;-4.723825e+04;2.290317e-01;7.679432e+00;-8.954477e-03;2.181381e-03;1.803688e-02;9.346825e-01;8.198900e-01;-5.950598e+00;-4.918693e+00;1.854399e+00;4.836076e+00;4.128824e+00;-4.308855e+00;-1.390452e+00;-1.611619e+00;5.238441e+00;2.385270e+00;-2.895206e+00;3.784084e-01
'unknown';2.686688;0;6.616122e-01;7.310436e-01;2.163338e+00;4.430846e-02;8.583333e-02;1.767448e-01;3.515328e-01;5.989150e-01;7.026427e-01;1.213168e+00;3.412069e+00;4.376171e+00;3.654903e+00;3.673269e+00;5.952043e+00;5.744658e+00;4.033407e+00;2.224261e+00;2.667388e+00;3.107974e+00;1.681877e+00;1.500709e+00;1.265010e+00;1.227373e+00;1.419735e+00;1.254644e+00;1.394772e+00;1.496002e+00;1.199950e+00;9.041657e-01;1.013406e+00;1.406474e-01;8.898163e-02;6.145833e+02;6.875000e+02;8.645833e+02;1.156250e+03;2.519453e-01;3.926018e+00;8.912785e+04;2.864022e+00;2.961852e+01;-5.164719e-02;7.549563e-01;1.153332e-01;3.840313e+01;-2.418849e+01;-4.078281e+01;-2.589836e+00;-2.734422e+01;-6.685322e+00;1.926430e+01;-9.462842e+00;-5.183980e+00;1.345462e+01;7.020835e+00;-1.978839e+01;-3.286800e+01;1.273390e-01;0;1.277867e-04;1.486713e-02;1.408918e-02;3.421640e-03;3.249999e-03;-9.067816e-03;-2.244727e-02;-4.178988e-02;-1.104213e-02;8.667099e-03;1.076746e-02;2.799744e-01;4.211310e-01;4.924642e-01;1.017526e+00;1.964559e-01;-6.274581e-01;-4.045665e-01;-2.808641e-01;-2.602485e-01;-1.574828e-01;-2.284747e-01;-2.038915e-02;-8.062732e-03;-9.329639e-02;-2.960869e-02;2.168568e-02;8.371858e-02;8.167557e-02;-2.514513e-02;-2.780436e-02;-1.523093e-02;1.638982e-02;1.562500e+01;4.999999e+01;3.750000e+01;-6.354165e+01;5.860379e-02;4.918800e-02;-3.109712e+04;9.125106e-02;8.832317e+00;-7.874647e-03;1.262238e-02;8.812415e-03;6.601483e-01;3.052603e-01;-4.802084e+00;-5.259257e+00;9.777710e-01;5.842345e+00;1.576855e+00;-3.091174e+00;-1.524510e+00;-1.419195e+00;2.623454e+00;2.337068e+00;9.465817e-01;1.619458e-01
'unknown';2.696750;0;6.525553e-01;7.167034e-01;2.129328e+00;4.862557e-02;9.333333e-02;1.679320e-01;3.334725e-01;5.397575e-01;6.944277e-01;1.201687e+00;3.225309e+00;4.454191e+00;4.008352e+00;4.214005e+00;7.068678e+00;5.564546e+00;3.163236e+00;1.883428e+00;2.283543e+00;2.699966e+00;1.533991e+00;1.267373e+00;1.266127e+00;1.216822e+00;1.292525e+00;1.195286e+00;1.400478e+00;1.567135e+00;1.274280e+00;8.840506e-01;9.619221e-01;1.113198e-01;9.159186e-02;625;7.395833e+02;8.854167e+02;1.114583e+03;3.420247e-01;4.058406e+00;6.400786e+04;2.924205e+00;4.217801e+01;-5.280983e-02;7.691808e-01;1.159120e-01;3.941081e+01;-2.297607e+01;-4.503471e+01;-8.081361e+00;-2.609495e+01;2.492269e-02;1.827464e+01;-1.224767e+01;-6.791730e+00;1.161487e+01;6.434118e+00;-1.785271e+01;-2.867226e+01;-6.674562e-01;0;-6.926506e-05;-2.554516e-02;-6.372078e-02;-7.150173e-05;5.249999e-03;-1.181340e-02;-2.659448e-02;-5.853223e-02;-1.627123e-02;-2.108376e-02;-2.522025e-01;-9.034586e-03;2.974167e-01;3.177481e-01;6.814533e-01;-2.747962e-01;-6.663963e-01;-3.143246e-01;-3.882226e-01;-3.978179e-01;-1.314541e-01;-1.929326e-01;-3.758311e-03;6.561518e-03;-8.115808e-02;-3.648702e-02;-1.416547e-02;-1.355406e-02;2.200860e-02;-1.749735e-02;-5.383264e-02;-3.063109e-02;-1.309333e-03;2.291667e+01;4.062500e+01;1.770832e+01;-3.333332e+01;6.285094e-02;4.763915e-02;-1.776077e+04;2.844628e-01;1.333783e+01;-1.027635e-03;1.252268e-02;-6.131829e-03;-2.398769e-01;5.640602e-01;-2.276245e+00;-5.417041e+00;1.345635e+00;5.073380e+00;-2.044064e+00;-2.773313e-01;-1.803897e+00;-1.228572e+00;-1.639578e-01;4.769564e-01;4.411382e+00;1.455835e+00
'unknown';2.706812;0;6.490102e-01;7.194994e-01;2.044817e+00;4.673419e-02;9.833333e-02;1.536972e-01;3.041347e-01;4.700963e-01;6.781083e-01;1.181199e+00;2.839593e+00;4.360143e+00;4.315516e+00;4.540184e+00;7.762505e+00;5.018708e+00;2.542553e+00;1.655457e+00;1.839859e+00;2.236909e+00;1.436826e+00;1.123728e+00;1.284245e+00;1.212989e+00;1.205194e+00;1.136979e+00;1.363234e+00;1.467669e+00;1.259619e+00;8.796225e-01;8.964728e-01;6.718006e-02;9.300879e-02;6.562500e+02;7.812500e+02;8.958333e+02;1.093750e+03;3.859092e-01;4.050321e+00;4.898933e+04;2.983449e+00;5.163942e+01;-6.126240e-02;7.848914e-01;1.104788e-01;3.899278e+01;-2.487016e+01;-4.724417e+01;-1.559801e+01;-2.556766e+01;4.312895e+00;1.334528e+01;-9.054702e+00;-8.079274e+00;1.330702e+01;2.904523e+00;-2.159344e+01;-2.194106e+01;2.314685e+00;0;-1.116764e-04;-6.355371e-02;-1.377548e-01;-4.493129e-03;4.416666e-03;-1.479648e-02;-3.358828e-02;-6.174992e-02;-2.847508e-02;-5.971335e-02;-4.285066e-01;-2.724822e-01;9.670520e-02;-1.487775e-02;1.696901e-02;-6.152505e-01;-5.399377e-01;-2.410552e-01;-4.091408e-01;-4.436713e-01;-1.188919e-01;-1.367033e-01;6.184363e-03;3.378908e-02;-1.835338e-02;-1.712357e-02;-5.250559e-02;-1.079590e-01;-4.292870e-02;-8.032697e-03;-6.952910e-02;-2.950453e-02;-1.919782e-02;25;1.354167e+01;3.125000e+00;-1.458334e+01;2.160940e-02;1.206245e-02;-6.625132e+03;5.880331e-01;1.533678e+01;5.945103e-03;6.934064e-03;-1.777524e-02;-1.619656e+00;9.667376e-01;8.825043e-01;-4.948400e+00;2.027091e+00;4.259147e+00;-3.688767e+00;1.422517e+00;-9.719256e-01;-2.521127e+00;-1.196220e+00;-1.570099e+00;5.028125e+00;1.659659e+00
'unknown';2.716875;0;6.322826e-01;5.734628e-01;1.855294e+00;3.903448e-02;1.025000e-01;1.361169e-01;2.626185e-01;4.065889e-01;6.452526e-01;1.110194e+00;2.287170e+00;3.935333e+00;4.333708e+00;4.274160e+00;7.279418e+00;4.201945e+00;2.143830e+00;1.447954e+00;1.394135e+00;1.753056e+00;1.318643e+00;1.015837e+00;1.265057e+00;1.262225e+00;1.225538e+00;1.138432e+00;1.284829e+00;1.270614e+00;1.149561e+00;8.750696e-01;8.203617e-01;4.650415e-02;3.395901e-02;6.875000e+02;750;8.333333e+02;1.093750e+03;4.134351e-01;3.968441e+00;5.119507e+04;4.393601e+00;8.120750e+01;-3.991701e-02;7.730899e-01;7.605650e-02;3.617165e+01;-2.109927e+01;-4.325607e+01;-1.910275e+01;-2.242370e+01;5.467602e+00;5.643767e+00;-4.706298e+00;-1.000591e+01;8.709190e+00;1.234752e+00;-2.278693e+01;-1.457635e+01;6.741982e+00;0;-7.076949e-05;-9.065545e-02;-1.960950e-01;-7.978131e-03;2.999999e-03;-1.594742e-02;-3.789300e-02;-5.768063e-02;-4.859452e-02;-1.094961e-01;-5.067569e-01;-5.090834e-01;-1.859899e-01;-3.749326e-01;-7.347393e-01;-7.737793e-01;-3.963396e-01;-2.164463e-01;-3.627796e-01;-4.116560e-01;-1.131021e-01;-8.654692e-02;3.044503e-02;8.166412e-02;7.680599e-02;2.216800e-02;-7.549547e-02;-1.358944e-01;-7.478471e-02;-6.986612e-03;-7.462607e-02;-2.544259e-02;-2.404143e-02;2.395833e+01;1.041675e+00;1.145833e+01;-4.166675e+00;-2.293376e-02;8.663368e-03;3.077501e+03;8.773190e-01;1.660591e+01;1.269870e-02;6.327748e-03;-2.686915e-02;-3.099501e+00;1.410077e+00;3.513457e+00;-3.979346e+00;2.710303e+00;4.489451e+00;-2.678176e+00;1.225711e+00;1.907417e-01;-3.604397e+00;-2.372107e-02;-1.374454e+00;3.967876e+00;1.268916e+00
